#C:/Users/KIMED 1/Documents/Junaidin/iGEMDOCKv2.1/output/extracted_cav/cav1m17_AQ4.pdb with C:/Users/KIMED 1/Documents/Junaidin/Docking/EGFRfarma/gemdock_out/docking.lst
#Ligand	TotalEnergy	VDW	HBond	Elec	AverConPair	
cav1m17_AQ4-ZINC29192650-0.pdb	-91.0091	-75.8126	-15.1965	0	19.7
cav1m17_AQ4-ZINC29192659-0.pdb	-86.017	-82.517	-3.5	0	18.0333
cav1m17_AQ4-ZINC29491896-0.pdb	-91.7038	-74.6378	-17.066	0	19.8889
cav1m17_AQ4-ZINC29493012-0.pdb	-85.0945	-74.3538	-10.7407	0	18.2222
cav1m17_AQ4-ZINC29601706-0.pdb	-96.4132	-73.1849	-23.2283	0	18.6452
cav1m17_AQ4-ZINC29655182-0.pdb	-96.2484	-89.1725	-7.07592	0	19.2759
cav1m17_AQ4-ZINC29848136-0.pdb	-119.058	-101.806	-17.2515	0	22.3103
cav1m17_AQ4-ZINC29911345-0.pdb	-85.6279	-73.7737	-11.8542	0	15.3333
cav1m17_AQ4-ZINC29974589-0.pdb	-82.4098	-75.4098	-7	0	18.7667
cav1m17_AQ4-ZINC30028287-0.pdb	-79.2186	-66.6563	-12.5624	0	17.7931
cav1m17_AQ4-ZINC30058431-0.pdb	-116.17	-106.209	-9.96152	0	20.9697
cav1m17_AQ4-ZINC30544970-0.pdb	-79.68	-71.7076	-7.97238	0	19.84
cav1m17_AQ4-ZINC30683787-0.pdb	-93.2059	-80.4344	-12.7715	0	20.64
cav1m17_AQ4-ZINC31114752-0.pdb	-92.885	-85.7175	-7.16749	0	19.6129
cav1m17_AQ4-ZINC31164074-0.pdb	-71.3319	-55.4632	-19.0062	3.13753	25.8
cav1m17_AQ4-ZINC31788918-0.pdb	-92.4075	-69.4983	-22.9092	0	18.1
cav1m17_AQ4-ZINC31808074-0.pdb	-89.2005	-69.6054	-19.5951	0	21.2083
cav1m17_AQ4-ZINC31862965-0.pdb	-87.6387	-73.6558	-13.9829	0	22.3636
cav1m17_AQ4-ZINC31935093-0.pdb	-74.107	-60.107	-14	0	16.087
cav1m17_AQ4-ZINC31972485-0.pdb	-76.9219	-64.1002	-12.8216	0	21.1818
cav1m17_AQ4-ZINC31973960-0.pdb	-74.9577	-68.0007	-6.957	0	23.25
cav1m17_AQ4-ZINC32096891-0.pdb	-81.7058	-63.3768	-18.329	0	23
cav1m17_AQ4-ZINC32100718-0.pdb	-78.0846	-65.8642	-12.2204	0	17.0741
cav1m17_AQ4-ZINC32446731-0.pdb	-97.7366	-94.2366	-3.5	0	19.1875
cav1m17_AQ4-ZINC32608112-0.pdb	-77.7345	-69.0471	-8.68736	0	24.2632
cav1m17_AQ4-ZINC32631901-0.pdb	-85.1404	-65.2375	-19.9029	0	23.85
cav1m17_AQ4-ZINC32747660-0.pdb	-103.301	-82.5724	-20.7281	0	18.8065
cav1m17_AQ4-ZINC32753272-0.pdb	-105.167	-86.0641	-19.1025	0	19.5667
cav1m17_AQ4-ZINC32753384-0.pdb	-82.3842	-73.7491	-8.63517	0	18.3333
cav1m17_AQ4-ZINC32759608-0.pdb	-104.613	-98.094	-6.51854	0	18.9375
cav1m17_AQ4-ZINC32763096-0.pdb	-81.832	-77.5112	-4.32087	0	18.75
cav1m17_AQ4-ZINC32859539-0.pdb	-89.8491	-86.376	-3.47309	0	17.1333
cav1m17_AQ4-ZINC32860153-0.pdb	-87.0267	-76.596	-10.4307	0	22.8519
cav1m17_AQ4-ZINC32860154-0.pdb	-78.2649	-70.337	-7.9279	0	19.7407
cav1m17_AQ4-ZINC32905580-0.pdb	-95.3613	-79.5394	-15.8219	0	19.2759
cav1m17_AQ4-ZINC32925504-0.pdb	-97.436	-66.4556	-30.9804	0	18.2222
cav1m17_AQ4-ZINC32925506-0.pdb	-93.1528	-75.6544	-17.4984	0	18.5926
cav1m17_AQ4-ZINC32964288-0.pdb	-93.1661	-89.6661	-3.5	0	17.5161
cav1m17_AQ4-ZINC33024417-0.pdb	-94.908	-85.8414	-9.06664	0	18.8333
cav1m17_AQ4-ZINC33070922-0.pdb	-97.26	-84.389	-12.871	0	17.0968
cav1m17_AQ4-ZINC33072119-0.pdb	-102.739	-78.1915	-24.547	0	19.1
cav1m17_AQ4-ZINC33121183-0.pdb	-100.508	-85.2962	-15.2122	0	17.3125
cav1m17_AQ4-ZINC33225160-0.pdb	-103.877	-86.6911	-17.1861	0	21.8387
cav1m17_AQ4-ZINC33290333-0.pdb	-97.5469	-91.9938	-5.55313	0	19.3125
cav1m17_AQ4-ZINC33312893-0.pdb	-89.2789	-87.4309	-1.84795	0	16.9697
cav1m17_AQ4-ZINC33610816-0.pdb	-87.5273	-61.3151	-26.2123	0	26.381
cav1m17_AQ4-ZINC33746261-0.pdb	-95.1462	-88.3529	-6.79338	0	17.0938
cav1m17_AQ4-ZINC33809991-0.pdb	-93.6561	-81.1819	-12.4742	0	17.5667
cav1m17_AQ4-ZINC33942194-0.pdb	-84.7993	-59.7993	-25	0	17.5833
cav1m17_AQ4-ZINC34527611-0.pdb	-76.3994	-65.0454	-11.354	0	13.6
cav1m17_AQ4-ZINC34716373-0.pdb	-99.2426	-85.9404	-13.3022	0	18.9375
cav1m17_AQ4-ZINC34737147-0.pdb	-96.009	-78.0852	-17.9237	0	16.3636
cav1m17_AQ4-ZINC34740235-0.pdb	-82.9605	-70.4572	-12.5033	0	19.16
cav1m17_AQ4-ZINC34757224-0.pdb	-91.4718	-83.2063	-8.26551	0	19.7778
cav1m17_AQ4-ZINC34788852-0.pdb	-95.5898	-81.4312	-14.1586	0	19.3103
cav1m17_AQ4-ZINC34792104-0.pdb	-86.108	-70.9483	-15.1597	0	18.1852
cav1m17_AQ4-ZINC34792153-0.pdb	-96.0625	-86.8981	-9.16446	0	20.2333
cav1m17_AQ4-ZINC34849575-0.pdb	-114.773	-78.1541	-36.6187	0	26.4091
cav1m17_AQ4-ZINC34856464-0.pdb	-73.8625	-69.6829	-4.17964	0	20.0435
cav1m17_AQ4-ZINC34892080-0.pdb	-88.6346	-75.4688	-13.1658	0	20
cav1m17_AQ4-ZINC34892457-0.pdb	-92.9245	-89.4245	-3.5	0	19.1
cav1m17_AQ4-ZINC34928933-0.pdb	-60.137	-47.7097	-14.4035	1.97626	23.1875
cav1m17_AQ4-ZINC34954484-0.pdb	-101.299	-83.9114	-17.3873	0	23.4167
cav1m17_AQ4-ZINC34954638-0.pdb	-84.63	-65.6241	-19.0058	0	20.7083
cav1m17_AQ4-ZINC34976090-0.pdb	-72.6431	-56.6268	-16.0163	0	23.5
cav1m17_AQ4-ZINC34979259-0.pdb	-113.026	-103.287	-9.47077	-0.268854	19.1351
cav1m17_AQ4-ZINC35081878-0.pdb	-85.4455	-68.9267	-16.5187	0	25.5
cav1m17_AQ4-ZINC35081886-0.pdb	-92.0856	-72.303	-19.7826	0	25.2778
cav1m17_AQ4-ZINC35097890-0.pdb	-78.7365	-73.8416	-4.8949	0	17
cav1m17_AQ4-ZINC35129751-0.pdb	-110.505	-103.505	-7	0	18.6944
cav1m17_AQ4-ZINC35137464-0.pdb	-114.15	-97.5508	-16.5995	0	19.4571
cav1m17_AQ4-ZINC35137539-0.pdb	-107.889	-91.4047	-16.4846	0	18.5152
cav1m17_AQ4-ZINC35143887-0.pdb	-103.841	-102.013	-1.82816	0	19.5556
cav1m17_AQ4-ZINC35155750-0.pdb	-102.33	-76.3004	-24.6194	-1.41059	16.7576
cav1m17_AQ4-ZINC35246189-0.pdb	-94.2175	-82.1025	-12.115	0	21.1563
cav1m17_AQ4-ZINC35271404-0.pdb	-80.8024	-67.8555	-12.9469	0	22.95
cav1m17_AQ4-ZINC35287948-0.pdb	-83.793	-71.9625	-11.8305	0	20
cav1m17_AQ4-ZINC35306460-0.pdb	-70.5169	-49.6736	-20.8433	0	28.5
cav1m17_AQ4-ZINC35313475-0.pdb	-105.455	-92.1977	-13.2568	0	19.2059
cav1m17_AQ4-ZINC35316163-0.pdb	-100.775	-75.5717	-25.2035	0	19.6667
cav1m17_AQ4-ZINC35325153-0.pdb	-100.299	-94.3871	-5.91163	0	21.2059
cav1m17_AQ4-ZINC35325619-0.pdb	-52.0379	-49.5985	-2.43938	0	15.7273
cav1m17_AQ4-ZINC35326438-0.pdb	-95.783	-85.1305	-10.6525	0	18.2121
cav1m17_AQ4-ZINC35343736-0.pdb	-103.783	-77.2987	-26.4848	0	21.0345
cav1m17_AQ4-ZINC35375152-0.pdb	-81.7606	-68.7973	-12.9633	0	16.6667
cav1m17_AQ4-ZINC35381972-0.pdb	-75.3707	-75.3707	0	0	21.6667
cav1m17_AQ4-ZINC35399313-0.pdb	-99.4672	-82.7004	-16.7667	0	21.5
cav1m17_AQ4-ZINC35415735-0.pdb	-92.3765	-74.8844	-17.4921	0	21.5385
cav1m17_AQ4-ZINC35452555-0.pdb	-100.255	-82.6448	-17.6104	0	17.4333
cav1m17_AQ4-ZINC35452772-0.pdb	-73.705	-56.7088	-16.9963	0	22.6471
cav1m17_AQ4-ZINC35452781-0.pdb	-83.3357	-70.2295	-13.1062	0	25.8889
cav1m17_AQ4-ZINC35452835-0.pdb	-84.4963	-72.1431	-12.3532	0	27.2778
cav1m17_AQ4-ZINC35465070-0.pdb	-90.7774	-68.9515	-21.8259	0	21.3103
cav1m17_AQ4-ZINC35495940-0.pdb	-74.9119	-67.9119	-7	0	20.8571
cav1m17_AQ4-ZINC35533866-0.pdb	-100.654	-92.0707	-8.58309	0	19.0968
cav1m17_AQ4-ZINC35545030-0.pdb	-96.2446	-96.2446	0	0	20.1
cav1m17_AQ4-ZINC35584662-0.pdb	-70.7156	-64.6815	-6.03402	0	19.8571
cav1m17_AQ4-ZINC35622640-0.pdb	-98.9241	-90.084	-8.84004	0	18.875
cav1m17_AQ4-ZINC35634372-0.pdb	-81.463	-66.8998	-14.5632	0	21.5238
cav1m17_AQ4-ZINC35650869-0.pdb	-75.1165	-47.5725	-27.5439	0	26.8235
cav1m17_AQ4-ZINC35671861-0.pdb	-117.499	-107.519	-9.98018	0	22.2941
cav1m17_AQ4-ZINC35675863-0.pdb	-73.608	-61.5092	-12.0988	0	21.0526
cav1m17_AQ4-ZINC35696745-0.pdb	-88.6561	-76.7402	-11.9159	0	24.7619
cav1m17_AQ4-ZINC35793894-0.pdb	-78.3015	-58.7157	-19.5859	0	22.5556
cav1m17_AQ4-ZINC35800723-0.pdb	-97.4714	-80.4751	-16.9963	0	18.7429
cav1m17_AQ4-ZINC35804857-0.pdb	-91.7309	-79.552	-12.1789	0	23.1563
cav1m17_AQ4-ZINC35834826-0.pdb	-116.857	-97.2004	-19.6562	0	21.1389
cav1m17_AQ4-ZINC35894863-0.pdb	-89.6075	-87.5127	-2.09471	0	17.625
cav1m17_AQ4-ZINC35916135-0.pdb	-99.5619	-85.7378	-13.8241	0	18.6774
cav1m17_AQ4-ZINC35957051-0.pdb	-96.4591	-78.6846	-17.7745	0	19.2667
cav1m17_AQ4-ZINC35967655-0.pdb	-89.7631	-83.3668	-6.39623	0	19.8667
cav1m17_AQ4-ZINC35971804-0.pdb	-122.628	-106.247	-16.381	0	21.8065
cav1m17_AQ4-ZINC36014273-0.pdb	-78.3064	-72.9669	-5.33956	0	15.8
cav1m17_AQ4-ZINC36024608-0.pdb	-102.962	-87.1104	-15.852	0	20.1724
cav1m17_AQ4-ZINC36025128-0.pdb	-73.4769	-67.4769	-6	0	19.6071
cav1m17_AQ4-ZINC36025129-0.pdb	-80.5681	-65.2387	-15.3294	0	17.1786
cav1m17_AQ4-ZINC36029728-0.pdb	-101.6	-98.2518	-3.34779	0	19.4118
cav1m17_AQ4-ZINC36039574-0.pdb	-99.5722	-96.0722	-3.5	0	21.1071
cav1m17_AQ4-ZINC36039575-0.pdb	-99.4146	-90.5747	-8.8399	0	22.6429
cav1m17_AQ4-ZINC36056889-0.pdb	-103.1	-91.4605	-11.639	0	20.4063
cav1m17_AQ4-ZINC36063044-0.pdb	-93.4622	-86.188	-7.2742	0	18.4375
cav1m17_AQ4-ZINC36063046-0.pdb	-95.5654	-90.4741	-5.09129	0	18.8438
cav1m17_AQ4-ZINC36213830-0.pdb	-87.7163	-80.9251	-6.79119	0	22.8
cav1m17_AQ4-ZINC36220671-0.pdb	-70.004	-59.657	-10.347	0	26.2222
cav1m17_AQ4-ZINC36244655-0.pdb	-66.2445	-59.2445	-7	0	23.3125
cav1m17_AQ4-ZINC36260717-0.pdb	-75.3592	-68.8062	-6.55296	0	22.55
cav1m17_AQ4-ZINC36273720-0.pdb	-91.7156	-88.3058	-3.40981	0	18.5667
cav1m17_AQ4-ZINC36278095-0.pdb	-83.3185	-56.7421	-26.5764	0	26.5
cav1m17_AQ4-ZINC36286354-0.pdb	-77.4104	-74.0812	-3.32918	0	22.4091
cav1m17_AQ4-ZINC36296517-0.pdb	-99.8307	-66.9061	-32.9246	0	25
cav1m17_AQ4-ZINC36331224-0.pdb	-60.2316	-49.2627	-10.9689	0	19
cav1m17_AQ4-ZINC36347184-0.pdb	-83.6453	-70.3717	-13.2736	0	17.1379
cav1m17_AQ4-ZINC36347273-0.pdb	-74.2292	-73.1743	-1.05496	0	22.3462
cav1m17_AQ4-ZINC36420457-0.pdb	-98.3535	-84.223	-14.1305	0	18.1379
cav1m17_AQ4-ZINC36430621-0.pdb	-111.033	-102.093	-8.93959	0	20.3611
cav1m17_AQ4-ZINC36491592-0.pdb	-91.9832	-82.831	-9.15226	0	15.5588
cav1m17_AQ4-ZINC36491593-0.pdb	-103.877	-80.8028	-23.074	0	17.1471
cav1m17_AQ4-ZINC36494258-0.pdb	-113.563	-98.2247	-15.3386	0	18.6389
cav1m17_AQ4-ZINC36498440-0.pdb	-95.2103	-84.7463	-10.464	0	16.9722
cav1m17_AQ4-ZINC36504928-0.pdb	-107.285	-103.785	-3.5	0	17.3514
cav1m17_AQ4-ZINC36507200-0.pdb	-101.123	-78.215	-22.9076	0	15.0286
cav1m17_AQ4-ZINC36531503-0.pdb	-99.7346	-84.7264	-15.0083	0	21.6452
cav1m17_AQ4-ZINC36575930-0.pdb	-112.65	-87.6965	-24.9536	0	18.7941
cav1m17_AQ4-ZINC36586744-0.pdb	-105.995	-89.4119	-16.5829	0	17.9143
cav1m17_AQ4-ZINC36589835-0.pdb	-100.897	-90.4785	-10.419	0	19.8065
cav1m17_AQ4-ZINC36591771-0.pdb	-111.87	-91.6019	-19.0595	-1.20852	18.0556
cav1m17_AQ4-ZINC36597386-0.pdb	-62.7688	-54.8754	-7.89341	0	18.3478
cav1m17_AQ4-ZINC36626597-0.pdb	-76.6194	-73.1194	-3.5	0	23.6
cav1m17_AQ4-ZINC36638402-0.pdb	-100.588	-86.5878	-14	0	21.3548
cav1m17_AQ4-ZINC36638404-0.pdb	-102.375	-94.2399	-8.13561	0	22.3871
cav1m17_AQ4-ZINC36772165-0.pdb	-81.8809	-79.0675	-2.8134	0	20.931
cav1m17_AQ4-ZINC36783981-0.pdb	-101.746	-88.0813	-13.6642	0	17.6061
cav1m17_AQ4-ZINC36828059-0.pdb	-94.0218	-74.0476	-19.9741	0	18.3704
cav1m17_AQ4-ZINC36828819-0.pdb	-89.7425	-63.1905	-26.552	0	23.5789
cav1m17_AQ4-ZINC36858654-0.pdb	-105.822	-80.9914	-24.8309	0	18.3
cav1m17_AQ4-ZINC36876098-0.pdb	-82.8646	-78.2733	-4.59127	0	17.0345
cav1m17_AQ4-ZINC36899652-0.pdb	-74.281	-66.2654	-8.01563	0	22.6316
cav1m17_AQ4-ZINC36923134-0.pdb	-77.1025	-73.6025	-3.5	0	22.85
cav1m17_AQ4-ZINC36945637-0.pdb	-83.6206	-69.9005	-13.7201	0	22.95
cav1m17_AQ4-ZINC37034240-0.pdb	-70.4973	-67.9973	-2.5	0	22.1111
cav1m17_AQ4-ZINC37034241-0.pdb	-73.2377	-70.7377	-2.5	0	24.1667
cav1m17_AQ4-ZINC37100751-0.pdb	-77.7243	-71.5747	-6.14956	0	22.381
cav1m17_AQ4-ZINC37181521-0.pdb	-83.3221	-63.4766	-19.8455	0	19.7619
cav1m17_AQ4-ZINC37281457-0.pdb	-88.2994	-74.4531	-13.8463	0	26.2857
cav1m17_AQ4-ZINC37291300-0.pdb	-84.6258	-70.0537	-14.5721	0	22.8
cav1m17_AQ4-ZINC37317489-0.pdb	-88.6901	-69.2525	-19.4376	0	23.9048
cav1m17_AQ4-ZINC37328330-0.pdb	-82.3105	-68.3391	-13.9714	0	20.2857
cav1m17_AQ4-ZINC37332134-0.pdb	-66.8339	-57.5533	-9.28065	0	22.0588
cav1m17_AQ4-ZINC37332138-0.pdb	-68.9313	-64.0103	-4.92096	0	21.8421
cav1m17_AQ4-ZINC37333611-0.pdb	-77.5099	-67.4741	-10.0357	0	25.5789
cav1m17_AQ4-ZINC37351174-0.pdb	-79.0493	-76.566	-2.48328	0	22.9048
cav1m17_AQ4-ZINC37404777-0.pdb	-79.1253	-65.8517	-13.2736	0	21.05
cav1m17_AQ4-ZINC37409790-0.pdb	-95.4598	-88.9645	-6.49521	0	18.1818
cav1m17_AQ4-ZINC37409791-0.pdb	-85.4466	-85.4466	0	0	17.6667
cav1m17_AQ4-ZINC37413222-0.pdb	-83.9306	-62.6115	-21.3192	0	22.8095
cav1m17_AQ4-ZINC37417131-0.pdb	-89.9517	-77.8054	-12.1463	0	25.9524
cav1m17_AQ4-ZINC37517978-0.pdb	-89.9609	-68.6478	-21.0726	-0.240511	23.6667
cav1m17_AQ4-ZINC37561622-0.pdb	-63.8989	-59.5635	-4.33535	0	20.5238
cav1m17_AQ4-ZINC37625401-0.pdb	-98.3453	-85.2881	-13.0572	0	18.625
cav1m17_AQ4-ZINC37671754-0.pdb	-84.2618	-80.7618	-3.5	0	24.619
cav1m17_AQ4-ZINC37675683-0.pdb	-86.0727	-73.8701	-12.2026	0	26.35
cav1m17_AQ4-ZINC37675710-0.pdb	-74.8444	-61.7966	-13.0478	0	21.5263
cav1m17_AQ4-ZINC37690913-0.pdb	-75.0944	-62.9106	-12.1838	0	23.6667
cav1m17_AQ4-ZINC37744361-0.pdb	-83.1381	-59.7212	-23.417	0	31.0588
cav1m17_AQ4-ZINC37775552-0.pdb	-82.0605	-53.5845	-26.7951	-1.68092	28.6667
cav1m17_AQ4-ZINC37793426-0.pdb	-79.7494	-66.5696	-13.0976	-0.0822723	21.5789
cav1m17_AQ4-ZINC37856292-0.pdb	-90.7758	-67.198	-23.5777	0	24.5263
cav1m17_AQ4-ZINC37928838-0.pdb	-92.1484	-72.3172	-19.8312	0	23.9
cav1m17_AQ4-ZINC38092956-0.pdb	-82.7672	-78.3346	-4.43261	0	25.35
cav1m17_AQ4-ZINC38507143-0.pdb	-86.5015	-81.113	-5.38854	0	18.4286
cav1m17_AQ4-ZINC38519845-0.pdb	-101.589	-91.5553	-10.0338	0	18.7879
cav1m17_AQ4-ZINC38532143-0.pdb	-93.4371	-68.6876	-24.7495	0	17.3448
cav1m17_AQ4-ZINC38547398-0.pdb	-93.9011	-87.3941	-6.50697	0	17.9688
cav1m17_AQ4-ZINC38547565-0.pdb	-95.2697	-76.5552	-18.7145	0	17.5333
cav1m17_AQ4-ZINC38547626-0.pdb	-94.5385	-93.1419	-1.3966	0	17.9032
cav1m17_AQ4-ZINC38547628-0.pdb	-104.287	-97.878	-6.40881	0	20.6774
cav1m17_AQ4-ZINC38549498-0.pdb	-83.4286	-74.0619	-9.36669	0	22.7917
cav1m17_AQ4-ZINC38556287-0.pdb	-104.206	-78.2286	-25.9777	0	21.1724
cav1m17_AQ4-ZINC38564980-0.pdb	-95.0547	-91.5547	-3.5	0	21.5
cav1m17_AQ4-ZINC38583141-0.pdb	-102.804	-79.9445	-22.8594	0	18.9286
cav1m17_AQ4-ZINC38598012-0.pdb	-92.3225	-74.9963	-17.3262	0	18.25
cav1m17_AQ4-ZINC38612413-0.pdb	-94.1008	-83.2677	-10.8332	0	17.2258
cav1m17_AQ4-ZINC38613147-0.pdb	-96.5981	-80.5597	-16.0384	0	21.16
cav1m17_AQ4-ZINC38619325-0.pdb	-105.54	-92.9125	-12.6276	0	19.8571
cav1m17_AQ4-ZINC38629058-0.pdb	-79.5693	-79.5693	0	0	19.68
cav1m17_AQ4-ZINC38650642-0.pdb	-106.74	-92.9456	-13.7944	0	16.5429
cav1m17_AQ4-ZINC38653473-0.pdb	-80.7396	-74.4893	-6.25025	0	18.1563
cav1m17_AQ4-ZINC38658149-0.pdb	-102.827	-93.3272	-9.5	0	19.2222
cav1m17_AQ4-ZINC38658212-0.pdb	-106.052	-94.0516	-12	0	19.8
cav1m17_AQ4-ZINC38659215-0.pdb	-109.383	-97.8573	-11.526	0	21.4839
cav1m17_AQ4-ZINC38660047-0.pdb	-131.419	-114.202	-17.2165	0	21.5
cav1m17_AQ4-ZINC38660051-0.pdb	-108.995	-99.1329	-9.86197	0	19.25
cav1m17_AQ4-ZINC38671415-0.pdb	-81.6862	-70.0442	-11.642	0	20.9048
cav1m17_AQ4-ZINC38685923-0.pdb	-102.8	-94.4587	-8.34129	0	17.75
cav1m17_AQ4-ZINC38733182-0.pdb	-99.3582	-95.8582	-3.5	0	20.0909
cav1m17_AQ4-ZINC38743047-0.pdb	-90.4847	-84.9132	-5.57154	0	22.4286
cav1m17_AQ4-ZINC38762100-0.pdb	-99.4044	-80.332	-19.0725	0	20.1786
cav1m17_AQ4-ZINC38787492-0.pdb	-99.9606	-80.6749	-19.2857	0	18.5926
cav1m17_AQ4-ZINC38790195-0.pdb	-86.1469	-76.9468	-10.7949	1.59476	17.8
cav1m17_AQ4-ZINC38806166-0.pdb	-84.9172	-80.3431	-4.57409	0	18.8889
cav1m17_AQ4-ZINC38806383-0.pdb	-111.942	-101.865	-10.0772	0	22.5484
cav1m17_AQ4-ZINC38958838-0.pdb	-94.4901	-88.7863	-5.70386	0	21.56
cav1m17_AQ4-ZINC38965529-0.pdb	-97.7023	-77.0442	-20.6581	0	16.5172
cav1m17_AQ4-ZINC38970866-0.pdb	-83.2475	-74.3098	-8.93769	0	16.8966
cav1m17_AQ4-ZINC38984437-0.pdb	-84.2925	-63.8365	-20.4559	0	15.2759
cav1m17_AQ4-ZINC39024732-0.pdb	-94.9217	-79.8781	-15.0436	0	18.6071
cav1m17_AQ4-ZINC39068004-0.pdb	-100.76	-83.8246	-16.935	0	18.303
cav1m17_AQ4-ZINC39139550-0.pdb	-75.9248	-64.4787	-12.8611	1.41503	22.0455
cav1m17_AQ4-ZINC39167745-0.pdb	-95.7461	-77.7294	-18.0167	0	20.5
cav1m17_AQ4-ZINC39220753-0.pdb	-85.2002	-70.1162	-15.0839	0	17.5
cav1m17_AQ4-ZINC39226239-0.pdb	-102.407	-97.596	-4.811	0	20
cav1m17_AQ4-ZINC39226244-0.pdb	-93.1994	-89.6994	-3.5	0	16.3056
cav1m17_AQ4-ZINC39226371-0.pdb	-102.636	-88.9765	-13.6596	0	20
cav1m17_AQ4-ZINC39227396-0.pdb	-88.3879	-80.9343	-7.45367	0	17.6129
cav1m17_AQ4-ZINC39229640-0.pdb	-103.694	-91.9512	-11.7425	0	20.8438
cav1m17_AQ4-ZINC39272171-0.pdb	-92.2947	-72.0214	-20.2733	0	19.4615
cav1m17_AQ4-ZINC39296088-0.pdb	-72.198	-52.1152	-20.1354	0.052648	20.8824
cav1m17_AQ4-ZINC39327247-0.pdb	-84.8601	-75.1276	-9.73249	0	20.625
cav1m17_AQ4-ZINC39330637-0.pdb	-106.918	-90.715	-16.2034	0	20.5429
cav1m17_AQ4-ZINC39330639-0.pdb	-96.5876	-90.5876	-6	0	17.3143
cav1m17_AQ4-ZINC39336737-0.pdb	-110.411	-90.7067	-19.704	0	19.7188
cav1m17_AQ4-ZINC39357954-0.pdb	-84.7991	-72.7991	-12	0	17.4074
cav1m17_AQ4-ZINC39358611-0.pdb	-82.471	-73.0954	-9.37563	0	18.9259
cav1m17_AQ4-ZINC39358632-0.pdb	-78.8165	-57.3193	-21.4971	0	16.1304
cav1m17_AQ4-ZINC39358815-0.pdb	-95.645	-78.2114	-17.4337	0	22.5417
cav1m17_AQ4-ZINC39359646-0.pdb	-97.7252	-92.0583	-5.6669	0	20.25
cav1m17_AQ4-ZINC39361902-0.pdb	-104.208	-85.2009	-19.0071	0	18.4242
cav1m17_AQ4-ZINC39361903-0.pdb	-107.244	-81.3351	-25.9087	0	16.2353
cav1m17_AQ4-ZINC39379307-0.pdb	-81.4365	-72.5636	-8.87288	0	21.9
cav1m17_AQ4-ZINC39379308-0.pdb	-77.6505	-60.1885	-17.462	0	21.95
cav1m17_AQ4-ZINC39379849-0.pdb	-94.2648	-85.2965	-8.9683	0	18.6207
cav1m17_AQ4-ZINC39394583-0.pdb	-91.651	-74.3209	-17.3301	0	19.1429
cav1m17_AQ4-ZINC39396518-0.pdb	-101.197	-101.197	0	0	21.871
cav1m17_AQ4-ZINC39440755-0.pdb	-81.2664	-77.9909	-3.27544	0	23.9524
cav1m17_AQ4-ZINC39443080-0.pdb	-90.3086	-73.6679	-16.6407	0	25.6842
cav1m17_AQ4-ZINC39444102-0.pdb	-103.296	-83.054	-20.2418	0	20.4615
cav1m17_AQ4-ZINC39446759-0.pdb	-81.2624	-76.0019	-5.26055	0	21.7273
cav1m17_AQ4-ZINC39450592-0.pdb	-102.979	-92.6307	-10.348	0	18.2903
cav1m17_AQ4-ZINC39466733-0.pdb	-86.7238	-78.4374	-8.28645	0	18.1071
cav1m17_AQ4-ZINC39467373-0.pdb	-96.0587	-83.0811	-12.9776	0	25.9667
cav1m17_AQ4-ZINC39467375-0.pdb	-102.411	-97.167	-5.24449	0	21.2333
cav1m17_AQ4-ZINC39469976-0.pdb	-97.8946	-86.3292	-11.5654	0	19.6452
cav1m17_AQ4-ZINC39476237-0.pdb	-95.7645	-78.6489	-17.1156	0	19.5517
cav1m17_AQ4-ZINC39485918-0.pdb	-105.811	-95.3112	-10.5	0	21.3
cav1m17_AQ4-ZINC39519160-0.pdb	-104.892	-94.5262	-10.3662	0	18.1765
cav1m17_AQ4-ZINC39523329-0.pdb	-91.5429	-68.4731	-23.0698	0	21.6818
cav1m17_AQ4-ZINC39529841-0.pdb	-95.743	-85.2491	-10.494	0	17.2581
cav1m17_AQ4-ZINC39530040-0.pdb	-78.8043	-65.0888	-13.7155	0	20.2857
cav1m17_AQ4-ZINC39531979-0.pdb	-88.882	-80.7387	-8.14327	0	19.963
cav1m17_AQ4-ZINC39533936-0.pdb	-122.687	-103.398	-19.289	0	18.7778
cav1m17_AQ4-ZINC39544380-0.pdb	-90.4367	-79.9884	-10.4483	0	17.6061
cav1m17_AQ4-ZINC39550749-0.pdb	-101.137	-86.2053	-14.9317	0	20.125
cav1m17_AQ4-ZINC39559387-0.pdb	-88.9217	-78.581	-10.3408	0	19.0357
cav1m17_AQ4-ZINC39571146-0.pdb	-89.7007	-83.4936	-6.20711	0	19.1333
cav1m17_AQ4-ZINC39596012-0.pdb	-90.5695	-84.2218	-6.34766	0	17.7333
cav1m17_AQ4-ZINC39596083-0.pdb	-84.6524	-73.9394	-10.713	0	17.1667
cav1m17_AQ4-ZINC39596088-0.pdb	-83.8676	-76.7348	-7.13279	0	18.6333
cav1m17_AQ4-ZINC39596556-0.pdb	-94.0047	-74.4331	-19.5716	0	17
cav1m17_AQ4-ZINC39596567-0.pdb	-105.1	-92.5237	-12.5766	0	21.0625
cav1m17_AQ4-ZINC39599556-0.pdb	-67.4829	-63.9829	-3.5	0	16.2593
cav1m17_AQ4-ZINC39606950-0.pdb	-82.0113	-74.418	-7.59329	0	15.5
cav1m17_AQ4-ZINC39608098-0.pdb	-84.7965	-75.6523	-9.14416	0	19.2759
