#C:/Users/KIMED 1/Documents/Junaidin/Docking/Senyawa Uji/Skrining Src/HasilsenyawaujiSrc/extracted_cav/cav4mxo_DB8.pdb with C:/Users/KIMED 1/Documents/Junaidin/Docking/SrcFarma/SrcHumFarROCuji/gemdock_out/docking.lst
#Ligand	TotalEnergy	VDW	HBond	Elec	AverConPair	
cav4mxo_DB8-ZINC42910679-0.pdb	-96.2497	-85.0373	-11.2124	0	22.1724
cav4mxo_DB8-ZINC43025225-0.pdb	-93.2627	-76.1833	-17.0794	0	23.5238
cav4mxo_DB8-ZINC43093468-0.pdb	-78.0539	-71.1564	-6.89755	0	22.1905
cav4mxo_DB8-ZINC43262462-0.pdb	-79.1053	-75.4317	-3.6736	0	24.7
cav4mxo_DB8-ZINC43262581-0.pdb	-79.1497	-63.006	-16.1437	0	19.0952
cav4mxo_DB8-ZINC43289274-0.pdb	-84.0217	-72.4596	-11.5621	0	23.2857
cav4mxo_DB8-ZINC43290582-0.pdb	-74.5467	-64.4161	-10.1306	0	22.5
cav4mxo_DB8-ZINC43518054-0.pdb	-72.1229	-56.3685	-16.1746	0.420265	26.7333
cav4mxo_DB8-ZINC43548253-0.pdb	-84.7324	-82.4711	-2.26127	0	18.3333
cav4mxo_DB8-ZINC43554477-0.pdb	-92.2557	-78.1079	-14.1478	0	19.2759
cav4mxo_DB8-ZINC43668012-0.pdb	-67.7796	-60.8611	-6.91855	0	24.6667
cav4mxo_DB8-ZINC43668275-0.pdb	-76.0112	-69.9502	-6.06098	0	25.1
cav4mxo_DB8-ZINC43735831-0.pdb	-87.6684	-79.6891	-7.97934	0	19.3
cav4mxo_DB8-ZINC43742935-0.pdb	-75.1733	-64.1733	-11	0	16.1481
cav4mxo_DB8-ZINC43758386-0.pdb	-88.6732	-82.9008	-5.7724	0	20.4483
cav4mxo_DB8-ZINC43763967-0.pdb	-77.9834	-61.3724	-17.0161	0.405111	22.4762
cav4mxo_DB8-ZINC43769308-0.pdb	-60.732	-42.1617	-18.5703	0	17.2222
cav4mxo_DB8-ZINC43772806-0.pdb	-86.4741	-73.8953	-12.5789	0	21.4444
cav4mxo_DB8-ZINC43919365-0.pdb	-88.7233	-78.549	-10.1742	0	22.2759
cav4mxo_DB8-ZINC44028948-0.pdb	-89.6077	-77.9902	-11.6175	0	15.9412
cav4mxo_DB8-ZINC44028950-0.pdb	-81.6765	-70.4185	-11.258	0	15.4118
cav4mxo_DB8-ZINC44164118-0.pdb	-91.4267	-82.1425	-9.28415	0	21.84
cav4mxo_DB8-ZINC44177545-0.pdb	-82.9567	-68.3311	-14.6256	0	17.1786
cav4mxo_DB8-ZINC44225173-0.pdb	-76.0512	-59.9401	-16.4993	0.388198	25.3684
cav4mxo_DB8-ZINC44263979-0.pdb	-74.2093	-63.9602	-10.2491	0	23.6667
cav4mxo_DB8-ZINC44321898-0.pdb	-99.6857	-79.5376	-18.4596	-1.68856	15.5714
cav4mxo_DB8-ZINC44335224-0.pdb	-70.6027	-59.0946	-11.508	0	22.6471
cav4mxo_DB8-ZINC44340113-0.pdb	-77.8273	-69.6106	-8.21672	0	25.7222
cav4mxo_DB8-ZINC44464385-0.pdb	-73.1737	-56.6386	-16.5351	0	16.6087
cav4mxo_DB8-ZINC44786676-0.pdb	-77.3817	-49.9433	-27.734	0.295566	18.5263
cav4mxo_DB8-ZINC44787072-0.pdb	-92.5205	-89.0595	-3.46103	0	19.5
cav4mxo_DB8-ZINC44787074-0.pdb	-87.562	-76.0539	-11.5081	0	16.5
cav4mxo_DB8-ZINC44858807-0.pdb	-103.453	-99.9531	-3.5	0	20.3636
cav4mxo_DB8-ZINC44858810-0.pdb	-90.8254	-88.3254	-2.5	0	17.1212
cav4mxo_DB8-ZINC44877789-0.pdb	-100.342	-96.8419	-3.5	0	18.0286
cav4mxo_DB8-ZINC44881714-0.pdb	-78.0885	-65.0885	-13	0	15.5
cav4mxo_DB8-ZINC44905559-0.pdb	-89.7299	-89.7299	0	0	19.3226
cav4mxo_DB8-ZINC44905561-0.pdb	-85.6938	-85.6938	0	0	16.5806
cav4mxo_DB8-ZINC44928842-0.pdb	-86.4604	-58.7332	-27.7273	0	22.5263
cav4mxo_DB8-ZINC44935372-0.pdb	-94.5723	-67.1827	-27.3896	0	28.8421
cav4mxo_DB8-ZINC44964191-0.pdb	-92.3518	-89.9141	-2.43769	0	19.5
cav4mxo_DB8-ZINC45148134-0.pdb	-71.3705	-55.6978	-15.6727	0	21.3333
cav4mxo_DB8-ZINC45148168-0.pdb	-76.6114	-62.6114	-14	0	23.1579
cav4mxo_DB8-ZINC45202192-0.pdb	-79.6284	-63.5163	-16.3439	0.231747	24.4737
cav4mxo_DB8-ZINC45437278-0.pdb	-82.7232	-75.924	-6.79923	0	26.0952
cav4mxo_DB8-ZINC45470400-0.pdb	-86.1471	-77.7718	-8.37539	0	21.16
cav4mxo_DB8-ZINC45605954-0.pdb	-83.037	-75.3094	-7.72759	0	20.8667
cav4mxo_DB8-ZINC45638803-0.pdb	-70.7623	-62.5248	-8.2375	0	16.7391
cav4mxo_DB8-ZINC45647862-0.pdb	-72.4354	-58.6276	-14.5031	0.695305	22.5556
cav4mxo_DB8-ZINC45789111-0.pdb	-85.9745	-82.2724	-3.70206	0	18.5484
cav4mxo_DB8-ZINC46581295-0.pdb	-88.396	-83.2442	-5.15183	0	18.3226
cav4mxo_DB8-ZINC46875832-0.pdb	-98.6839	-92.3632	-6.32069	0	21.9
cav4mxo_DB8-ZINC46920910-0.pdb	-96.8725	-80.0067	-16.8658	0	16.5313
cav4mxo_DB8-ZINC47258130-0.pdb	-75.8106	-66.2497	-9.56093	0	18.5217
cav4mxo_DB8-ZINC47274253-0.pdb	-78.3949	-72.2893	-6.10558	0	22.6364
cav4mxo_DB8-ZINC47534871-0.pdb	-78.8872	-62.5335	-16.3536	0	19.125
cav4mxo_DB8-ZINC47698426-0.pdb	-88.0738	-81.0738	-7	0	21.8462
cav4mxo_DB8-ZINC47702788-0.pdb	-86.9693	-76.7303	-10.239	0	21.48
cav4mxo_DB8-ZINC48149532-0.pdb	-99.4889	-84.1773	-15.3116	0	19.931
cav4mxo_DB8-ZINC48697277-0.pdb	-73.8971	-50.8425	-23.0546	0	24.2
cav4mxo_DB8-ZINC48787920-0.pdb	-80.912	-73.9729	-6.93908	0	22.381
cav4mxo_DB8-ZINC48922561-0.pdb	-69.9521	-67.4521	-2.5	0	26
cav4mxo_DB8-ZINC49150062-0.pdb	-71.9897	-61.4897	-10.5	0	23.7
cav4mxo_DB8-ZINC49234499-0.pdb	-84.5227	-69.4713	-15.0514	0	22.5714
cav4mxo_DB8-ZINC49410690-0.pdb	-88.3899	-82.3899	-6	0	20.1786
cav4mxo_DB8-ZINC49487620-0.pdb	-106.733	-94.73	-12.0035	0	18
cav4mxo_DB8-ZINC49496726-0.pdb	-73.8724	-70.3724	-3.5	0	23.9524
cav4mxo_DB8-ZINC49678932-0.pdb	-77.5619	-64.1635	-13.3984	0	28.6875
cav4mxo_DB8-ZINC49716071-0.pdb	-70.3886	-52.7957	-17.5929	0	20.3684
cav4mxo_DB8-ZINC49776818-0.pdb	-69.6058	-59.1058	-10.5	0	25.9375
cav4mxo_DB8-ZINC49776898-0.pdb	-69.9248	-56.7437	-13.1811	0	26.125
cav4mxo_DB8-ZINC49843631-0.pdb	-70.5716	-64.5756	-5.996	0	24.9474
cav4mxo_DB8-ZINC50019374-0.pdb	-64.5039	-48.4886	-16.2608	0.245548	21.5333
cav4mxo_DB8-ZINC50308852-0.pdb	-74.1802	-55.4278	-18.7524	0	22.25
cav4mxo_DB8-ZINC50308857-0.pdb	-65.1235	-51.2152	-13.9083	0	23.7143
cav4mxo_DB8-ZINC50394486-0.pdb	-81.1306	-74.5101	-6.62046	0	24.55
cav4mxo_DB8-ZINC50563820-0.pdb	-72.9768	-61.5984	-11.3784	0	22
cav4mxo_DB8-ZINC50564962-0.pdb	-69.6046	-59.9933	-9.61132	0	22.8235
cav4mxo_DB8-ZINC50867810-0.pdb	-75.8195	-65.3561	-10.4634	0	25.125
cav4mxo_DB8-ZINC50996677-0.pdb	-75.4444	-65.2536	-10.1907	0	23.5238
cav4mxo_DB8-ZINC51096660-0.pdb	-89.8262	-73.6422	-16.1841	0	28.4737
cav4mxo_DB8-ZINC51116943-0.pdb	-80.2846	-61.7491	-18.5355	0	18.9048
cav4mxo_DB8-ZINC51116954-0.pdb	-77.1745	-62.137	-15.0374	0	22.6667
cav4mxo_DB8-ZINC51150177-0.pdb	-81.5091	-68.4588	-13.0503	0	25.8333
cav4mxo_DB8-ZINC51169153-0.pdb	-68.3463	-52.3829	-15.9633	0	24.5
cav4mxo_DB8-ZINC51296417-0.pdb	-69.6289	-62.6289	-7	0	24.3889
cav4mxo_DB8-ZINC51394345-0.pdb	-79.3209	-64.165	-15.4812	0.325318	24.6471
cav4mxo_DB8-ZINC51394464-0.pdb	-71.7496	-50.3876	-22.2214	0.859381	21.3529
cav4mxo_DB8-ZINC52004723-0.pdb	-76.3205	-66.8367	-9.48375	0	23.7222
cav4mxo_DB8-ZINC52012301-0.pdb	-81.8301	-72.9659	-9.23601	0.371863	26
cav4mxo_DB8-ZINC52095117-0.pdb	-51.2377	-40.0522	-11.1854	0	25
cav4mxo_DB8-ZINC52095159-0.pdb	-72.42	-65.42	-7	0	20.7
cav4mxo_DB8-ZINC52095163-0.pdb	-71.3871	-63.4775	-7.90959	0	21.0526
cav4mxo_DB8-ZINC52095171-0.pdb	-73.8573	-64.637	-9.22034	0	23.8333
cav4mxo_DB8-ZINC52276178-0.pdb	-75.9234	-64.0372	-13.6771	1.79093	26.1875
cav4mxo_DB8-ZINC52607335-0.pdb	-61.2756	-44.7756	-16.5	0	15.381
cav4mxo_DB8-ZINC52840572-0.pdb	-70.1998	-60.4595	-9.74034	0	25.0588
cav4mxo_DB8-ZINC53097210-0.pdb	-83.9816	-71.1444	-12.8372	0	26.3333
cav4mxo_DB8-ZINC53115874-0.pdb	-70.4488	-58.4488	-12	0	17.9524
cav4mxo_DB8-ZINC53518654-0.pdb	-97.0281	-91.9032	-5.12485	0	21.7241
cav4mxo_DB8-ZINC53524665-0.pdb	-85.2227	-79.1516	-6.07113	0	17.6207
cav4mxo_DB8-ZINC53543005-0.pdb	-90.022	-69.0167	-20.0042	-1.00111	16.2069
cav4mxo_DB8-ZINC53735775-0.pdb	-88.8942	-69.9932	-18.901	0	22.1
cav4mxo_DB8-ZINC54044531-0.pdb	-86.2073	-68.0873	-18.12	0	17.3077
cav4mxo_DB8-ZINC54213561-0.pdb	-69.1608	-58.1857	-10.9752	0	24.75
cav4mxo_DB8-ZINC54348692-0.pdb	-74.4264	-62.1561	-12.2703	0	22.0476
cav4mxo_DB8-ZINC54433014-0.pdb	-96.1302	-84.7269	-11.4032	0	26.6296
cav4mxo_DB8-ZINC54477436-0.pdb	-107.021	-92.0562	-14.9652	0	22.6296
cav4mxo_DB8-ZINC54591911-0.pdb	-100.972	-75.8975	-23.6342	-1.44024	16.3333
cav4mxo_DB8-ZINC54643208-0.pdb	-94.3479	-78.2497	-16.0982	0	16.3125
cav4mxo_DB8-ZINC54726722-0.pdb	-85.716	-65.9895	-19.7265	0	21.08
cav4mxo_DB8-ZINC54753631-0.pdb	-81.6539	-78.1539	-3.5	0	22.0385
cav4mxo_DB8-ZINC55036692-0.pdb	-88.7302	-79.5621	-9.16807	0	24.5417
cav4mxo_DB8-ZINC55104244-0.pdb	-87.0906	-77.8506	-9.24	0	20.1923
cav4mxo_DB8-ZINC55185134-0.pdb	-63.8157	-51.4046	-12.4111	0	24.5
cav4mxo_DB8-ZINC55185149-0.pdb	-67.9533	-61.5694	-6.38391	0	25.5625
cav4mxo_DB8-ZINC55189260-0.pdb	-66.9118	-61.4889	-5.42288	0	25.4375
cav4mxo_DB8-ZINC55270770-0.pdb	-71.7415	-57.9397	-13.8019	0	24.4375
cav4mxo_DB8-ZINC55503140-0.pdb	-95.6099	-75.97	-19.6399	0	17.7778
cav4mxo_DB8-ZINC56056922-0.pdb	-72.4764	-68.801	-3.67541	0	23.5
cav4mxo_DB8-ZINC56159649-0.pdb	-81.748	-65.7765	-15.9715	0	16.2222
cav4mxo_DB8-ZINC56159650-0.pdb	-85.8064	-77.8447	-7.96175	0	20.9259
cav4mxo_DB8-ZINC56159748-0.pdb	-89.0652	-74.9938	-14.0714	0	18.3793
cav4mxo_DB8-ZINC56546390-0.pdb	-78.521	-55.8197	-22.7014	0	16.7391
cav4mxo_DB8-ZINC56595904-0.pdb	-90.2189	-79.9795	-10.2394	0	19.6296
cav4mxo_DB8-ZINC56762331-0.pdb	-94.529	-65.2511	-29.2779	0	19.8519
cav4mxo_DB8-ZINC56762986-0.pdb	-85.0937	-53.2189	-31.8749	0	14.4444
cav4mxo_DB8-ZINC56769866-0.pdb	-86.7727	-73.7495	-13.0231	0	19
cav4mxo_DB8-ZINC56904206-0.pdb	-83.4994	-68.6174	-14.882	0	17.1154
cav4mxo_DB8-ZINC57003513-0.pdb	-82.8038	-80.4135	-2.39032	0	18.931
cav4mxo_DB8-ZINC57586037-0.pdb	-104.664	-97.6639	-7	0	21.2581
cav4mxo_DB8-ZINC57798994-0.pdb	-88.2993	-78.6222	-9.67716	0	23.9655
cav4mxo_DB8-ZINC58017863-0.pdb	-95.3891	-78.2969	-17.0923	0	18.0323
cav4mxo_DB8-ZINC58057309-0.pdb	-73.942	-65.1762	-8.76575	0	27.4118
cav4mxo_DB8-ZINC58057546-0.pdb	-73.3206	-59.7689	-13.5517	0	23.6667
cav4mxo_DB8-ZINC58117283-0.pdb	-75.1778	-65.6778	-9.5	0	25.5
cav4mxo_DB8-ZINC58236536-0.pdb	-92.9308	-74.6761	-18.2547	0	17.9643
cav4mxo_DB8-ZINC58247043-0.pdb	-91.1038	-75.9931	-15.1107	0	23.4615
cav4mxo_DB8-ZINC58385775-0.pdb	-96.6093	-85.5923	-11.0171	0	25.6
cav4mxo_DB8-ZINC58434953-0.pdb	-95.004	-77.0066	-17.9974	0	19.1429
cav4mxo_DB8-ZINC58489671-0.pdb	-89.4342	-70.8003	-18.6339	0	19.28
cav4mxo_DB8-ZINC58506003-0.pdb	-80.5939	-69.1168	-11.4771	0	22.3704
cav4mxo_DB8-ZINC58603279-0.pdb	-79.995	-71.4322	-8.56278	0	20.1538
cav4mxo_DB8-ZINC59060987-0.pdb	-87.2216	-81.9672	-5.2544	0	17.5161
cav4mxo_DB8-ZINC59121599-0.pdb	-93.0289	-92.1525	-0.876342	0	19.1875
cav4mxo_DB8-ZINC59166942-0.pdb	-92.3627	-78.4983	-13.8644	0	19.7308
cav4mxo_DB8-ZINC59225485-0.pdb	-73.4055	-73.4055	0	0	19.4583
cav4mxo_DB8-ZINC59258675-0.pdb	-95.8051	-82.7703	-13.0348	0	23.1667
cav4mxo_DB8-ZINC59385152-0.pdb	-88.618	-80.967	-7.651	0	25
cav4mxo_DB8-ZINC59410553-0.pdb	-81.1782	-69.3236	-11.8546	0	16.5517
cav4mxo_DB8-ZINC59461650-0.pdb	-99.232	-87.1904	-11.4109	-0.630684	17.4118
cav4mxo_DB8-ZINC59487369-0.pdb	-93.3382	-89.8382	-3.5	0	18
cav4mxo_DB8-ZINC59487378-0.pdb	-100.019	-94.0191	-6	0	19.2571
cav4mxo_DB8-ZINC59516421-0.pdb	-88.6083	-88.6083	0	0	18.25
cav4mxo_DB8-ZINC59678482-0.pdb	-92.6654	-80.0786	-12.5869	0	18.5714
cav4mxo_DB8-ZINC59948351-0.pdb	-81.2042	-78.7917	-2.41255	0	19.4643
cav4mxo_DB8-ZINC60019719-0.pdb	-92.9921	-60.817	-32.175	0	16.6875
cav4mxo_DB8-ZINC60194777-0.pdb	-83.0345	-73.0091	-10.0255	0	18.0357
cav4mxo_DB8-ZINC60199662-0.pdb	-82.6384	-79.1384	-3.5	0	21.2222
cav4mxo_DB8-ZINC60275718-0.pdb	-99.7782	-91.9395	-7.83873	0	19.9667
cav4mxo_DB8-ZINC61361025-0.pdb	-70.8732	-60.7556	-10.1176	0	23.7778
cav4mxo_DB8-ZINC61591289-0.pdb	-71.2588	-60.7588	-10.5	0	28.9333
cav4mxo_DB8-ZINC61685165-0.pdb	-92.2827	-72.1517	-20.131	0	27.1176
cav4mxo_DB8-ZINC61889391-0.pdb	-63.9699	-47.6007	-16.3693	0	22.3333
cav4mxo_DB8-ZINC61997769-0.pdb	-88.197	-73.1238	-15.0732	0	15.6176
cav4mxo_DB8-ZINC61999520-0.pdb	-96.2752	-96.2752	0	0	20.5405
cav4mxo_DB8-ZINC62039040-0.pdb	-96.2863	-80.7537	-14.4802	-1.05246	19.0667
cav4mxo_DB8-ZINC62136473-0.pdb	-89.0731	-52.1475	-37.5109	0.58525	20.2778
cav4mxo_DB8-ZINC62189180-0.pdb	-46.3499	-37.3	-9.04991	0	26.9167
cav4mxo_DB8-ZINC62528101-0.pdb	-66.0773	-55.4482	-10.6291	0	23.9375
cav4mxo_DB8-ZINC62531449-0.pdb	-73.2123	-66.2123	-7	0	25.4706
cav4mxo_DB8-ZINC62531495-0.pdb	-69.1792	-60.6414	-8.53779	0	23.4706
cav4mxo_DB8-ZINC62533172-0.pdb	-65.9746	-58.9746	-7	0	22.8125
cav4mxo_DB8-ZINC62535030-0.pdb	-60.3817	-48.106	-12.2757	0	30.2667
cav4mxo_DB8-ZINC62539022-0.pdb	-60.1672	-53.198	-6.96921	0	21.6875
cav4mxo_DB8-ZINC62703855-0.pdb	-83.8132	-69.8132	-14	0	24.2857
cav4mxo_DB8-ZINC62704049-0.pdb	-74.4263	-65.2452	-9.18105	0	22.7143
cav4mxo_DB8-ZINC62704375-0.pdb	-93.437	-85.5881	-7.84897	0	27.7619
cav4mxo_DB8-ZINC62704610-0.pdb	-78.8135	-72.8135	-6	0	21.8571
cav4mxo_DB8-ZINC62720600-0.pdb	-71.0499	-50.0871	-20.9628	0	23.3077
cav4mxo_DB8-ZINC62775608-0.pdb	-78.3088	-59.0959	-21.8383	2.6253	27.5333
cav4mxo_DB8-ZINC62794510-0.pdb	-73.7857	-61.1533	-12.6323	0	24.4706
cav4mxo_DB8-ZINC62825250-0.pdb	-59.7873	-51.8814	-7.9059	0	24.8
cav4mxo_DB8-ZINC62828756-0.pdb	-92.5339	-71.9633	-20.5705	0	24.95
cav4mxo_DB8-ZINC62828823-0.pdb	-72.5317	-60.5628	-13.2936	1.32475	25.1765
cav4mxo_DB8-ZINC62832000-0.pdb	-74.7518	-68.2562	-8.46836	1.97273	24.6667
cav4mxo_DB8-ZINC62876105-0.pdb	-81.6641	-59.0798	-22.5842	0	22.3
cav4mxo_DB8-ZINC62876112-0.pdb	-85.0704	-59.1154	-28.4035	2.44849	21.45
cav4mxo_DB8-ZINC62876115-0.pdb	-87.8608	-70.472	-19.5616	2.17285	25.6667
cav4mxo_DB8-ZINC62934732-0.pdb	-87.9375	-61.5889	-28.2833	1.9348	23.45
cav4mxo_DB8-ZINC62952758-0.pdb	-72.5738	-59.2283	-13.3456	0	24.2381
cav4mxo_DB8-ZINC62953289-0.pdb	-72.4258	-61.9258	-10.5	0	24.2353
cav4mxo_DB8-ZINC63067352-0.pdb	-70.2154	-66.7154	-3.5	0	24.7778
cav4mxo_DB8-ZINC63097159-0.pdb	-97.7197	-81.475	-16.2447	0	19.871
cav4mxo_DB8-ZINC63111163-0.pdb	-101.089	-92.5209	-8.56779	0	22.2857
cav4mxo_DB8-ZINC63141039-0.pdb	-91.2563	-87.7563	-3.5	0	18.7188
cav4mxo_DB8-ZINC63159846-0.pdb	-98.9878	-86.5157	-12.4721	0	19.5313
cav4mxo_DB8-ZINC63195679-0.pdb	-80.92	-70.7887	-10.1313	0	23.8095
cav4mxo_DB8-ZINC63204483-0.pdb	-108.04	-94.2807	-13.7598	0	17.6
cav4mxo_DB8-ZINC63216499-0.pdb	-80.9008	-56.3668	-27.0346	2.50068	23.35
cav4mxo_DB8-ZINC63237396-0.pdb	-98.1869	-77.8242	-20.3627	0	20.9667
cav4mxo_DB8-ZINC63291121-0.pdb	-96.8729	-85.2405	-11.6324	0	19.4516
cav4mxo_DB8-ZINC63294401-0.pdb	-98.2785	-94.7785	-3.5	0	19.6571
cav4mxo_DB8-ZINC63372453-0.pdb	-84.1213	-69.0908	-16.4804	1.44984	17.7429
cav4mxo_DB8-ZINC63373624-0.pdb	-90.0524	-74.5524	-15.5	0	15.1875
cav4mxo_DB8-ZINC63375961-0.pdb	-104.59	-87.0234	-17.5669	0	16.4474
cav4mxo_DB8-ZINC63376007-0.pdb	-80.879	-64.2909	-16.5881	0	15.8929
cav4mxo_DB8-ZINC63383932-0.pdb	-101.98	-98.4804	-3.5	0	20.4167
cav4mxo_DB8-ZINC63427083-0.pdb	-87.707	-79.1486	-8.55834	0	16.8333
cav4mxo_DB8-ZINC63463005-0.pdb	-86.0643	-71.9341	-14.1302	0	15.0606
cav4mxo_DB8-ZINC63465527-0.pdb	-82.3444	-66.9928	-15.3516	0	21.125
cav4mxo_DB8-ZINC63479924-0.pdb	-105.766	-94.6863	-11.0796	0	19.9211
cav4mxo_DB8-ZINC63486172-0.pdb	-92.3121	-85.8153	-6.49682	0	20.3
cav4mxo_DB8-ZINC63491754-0.pdb	-97.4296	-88.2046	-9.22505	0	16.4595
cav4mxo_DB8-ZINC63493104-0.pdb	-88.186	-82.186	-6	0	20.3226
cav4mxo_DB8-ZINC63514085-0.pdb	-92.4766	-84.368	-8.10865	0	16.1471
cav4mxo_DB8-ZINC63514792-0.pdb	-69.9243	-60.2508	-9.98902	0.315528	17.8636
cav4mxo_DB8-ZINC63515319-0.pdb	-105.749	-92.4663	-13.2828	0	20.7742
cav4mxo_DB8-ZINC63531501-0.pdb	-88.0307	-70.9044	-17.1263	0	18.9677
cav4mxo_DB8-ZINC63547661-0.pdb	-93.2551	-86.2551	-7	0	19.6207
cav4mxo_DB8-ZINC63560698-0.pdb	-95.4508	-88.5673	-6.88344	0	18.5455
cav4mxo_DB8-ZINC63560707-0.pdb	-98.355	-82.5529	-15.8021	0	21.2121
cav4mxo_DB8-ZINC63572610-0.pdb	-93.0303	-83.535	-9.49525	0	21.2857
cav4mxo_DB8-ZINC63619743-0.pdb	-90.2167	-86.7167	-3.5	0	17.2188
cav4mxo_DB8-ZINC63784707-0.pdb	-92.7161	-83.6289	-9.08716	0	17.7097
cav4mxo_DB8-ZINC63808047-0.pdb	-77.7481	-63.4093	-14.3387	0	24.65
cav4mxo_DB8-ZINC63808049-0.pdb	-85.0249	-61.8213	-23.2036	0	23.2
cav4mxo_DB8-ZINC63920008-0.pdb	-110.355	-93.6282	-16.7266	0	24.1786
cav4mxo_DB8-ZINC64048343-0.pdb	-104.709	-94.4123	-10.2965	0	22.7
cav4mxo_DB8-ZINC64074411-0.pdb	-76.5989	-75.1169	-1.48201	0	19.4643
cav4mxo_DB8-ZINC64166281-0.pdb	-96.1924	-82.7811	-13.4113	0	21.6207
cav4mxo_DB8-ZINC64182095-0.pdb	-89.9255	-86.4255	-3.5	0	20.2813
cav4mxo_DB8-ZINC64202261-0.pdb	-101.758	-84.3929	-17.3648	0	19.9688
cav4mxo_DB8-ZINC64220528-0.pdb	-88.0356	-79.0098	-9.0258	0	19.3333
cav4mxo_DB8-ZINC64392920-0.pdb	-99.0284	-99.0284	0	0	21.2
cav4mxo_DB8-ZINC64393040-0.pdb	-99.7269	-85.6868	-14.0401	0	21.1071
cav4mxo_DB8-ZINC64427246-0.pdb	-76.8892	-65.1509	-11.7383	0	16
cav4mxo_DB8-ZINC64450561-0.pdb	-90.0852	-73.1859	-16.8993	0	22.129
cav4mxo_DB8-ZINC64450562-0.pdb	-89.4234	-87.3586	-2.06483	0	19.7419
cav4mxo_DB8-ZINC64480049-0.pdb	-86.8594	-69.174	-17.6854	0	17.5517
cav4mxo_DB8-ZINC64480104-0.pdb	-101.248	-85.5191	-15.7289	0	23.2121
cav4mxo_DB8-ZINC64600499-0.pdb	-95.7083	-92.2115	-3.49677	0	20.2581
cav4mxo_DB8-ZINC64622932-0.pdb	-87.1674	-84.6483	-2.51902	0	18.375
cav4mxo_DB8-ZINC64644202-0.pdb	-92.8144	-72.1038	-20.7106	0	19.96
cav4mxo_DB8-ZINC64715724-0.pdb	-90.05	-87.3529	-2.69711	0	19.5278
cav4mxo_DB8-ZINC64746058-0.pdb	-100.214	-93.4796	-6.73458	0	20.2258
cav4mxo_DB8-ZINC64789266-0.pdb	-84.9033	-76.7307	-8.17262	0	17.129
cav4mxo_DB8-ZINC64871093-0.pdb	-112.341	-100.035	-12.3056	0	21.4688
cav4mxo_DB8-ZINC64871246-0.pdb	-107.982	-96.3747	-11.6074	0	20.875
cav4mxo_DB8-ZINC64871252-0.pdb	-106.265	-94.6354	-11.6292	0	22.1333
cav4mxo_DB8-ZINC65011088-0.pdb	-90.5848	-77.4215	-13.1633	0	18.3871
cav4mxo_DB8-ZINC65074758-0.pdb	-94.7095	-91.2095	-3.5	0	18.8
cav4mxo_DB8-ZINC65074797-0.pdb	-88.38	-80.2559	-8.12414	0	17.7742
cav4mxo_DB8-ZINC65074849-0.pdb	-88.3492	-84.8492	-3.5	0	19.4333
cav4mxo_DB8-ZINC65265927-0.pdb	-102.578	-102.578	0	0	21.2813
cav4mxo_DB8-ZINC65423536-0.pdb	-100.604	-87.0861	-13.5178	0	19.8
cav4mxo_DB8-ZINC65423542-0.pdb	-95.7932	-84.9884	-10.8048	0	25.3667
cav4mxo_DB8-ZINC65522237-0.pdb	-93.4154	-83.9274	-9.48798	0	19.7241
cav4mxo_DB8-ZINC65563752-0.pdb	-80.0062	-69.9787	-10.0275	0	20.1481
cav4mxo_DB8-ZINC65743010-0.pdb	-102.419	-84.5821	-19.8754	2.03837	18.9063
cav4mxo_DB8-ZINC65751737-0.pdb	-101.339	-95.6064	-5.73215	0	22.4483
cav4mxo_DB8-ZINC65752293-0.pdb	-93.1886	-82.8698	-10.3188	0	19.6897
cav4mxo_DB8-ZINC65919593-0.pdb	-92.2185	-73.0486	-19.1699	0	23.9565
cav4mxo_DB8-ZINC66037993-0.pdb	-86.9064	-77.1858	-9.72067	0	23.1923
cav4mxo_DB8-ZINC66054914-0.pdb	-77.4606	-66.1641	-11.2965	0	26.625
cav4mxo_DB8-ZINC66190272-0.pdb	-82.7275	-79.368	-3.35957	0	22
cav4mxo_DB8-ZINC66190274-0.pdb	-91.2041	-84.8171	-6.38699	0	22.3929
cav4mxo_DB8-ZINC66194286-0.pdb	-75.8607	-69.918	-5.94274	0	17.6429
cav4mxo_DB8-ZINC66305940-0.pdb	-91.3506	-84.5087	-6.84189	0	20.1429
cav4mxo_DB8-ZINC66630125-0.pdb	-77.8086	-71.9948	-5.81386	0	21
cav4mxo_DB8-ZINC66702713-0.pdb	-82.4175	-77.8537	-4.56375	0	19.3571
cav4mxo_DB8-ZINC66716985-0.pdb	-89.5321	-80.0321	-9.5	0	23.72
cav4mxo_DB8-ZINC66761142-0.pdb	-83.5867	-76.5867	-7	0	20.3462
cav4mxo_DB8-ZINC66940380-0.pdb	-82.8814	-70.2235	-12.6579	0	17.2692
cav4mxo_DB8-ZINC66976131-0.pdb	-91.3382	-76.9593	-14.3789	0	17.8966
cav4mxo_DB8-ZINC67102484-0.pdb	-70.227	-61.1523	-9.07467	0	19.1818
cav4mxo_DB8-ZINC67315970-0.pdb	-83.7775	-68.964	-14.8135	0	18.1852
cav4mxo_DB8-ZINC67390251-0.pdb	-81.6252	-78.1252	-3.5	0	20.52
cav4mxo_DB8-ZINC67456825-0.pdb	-83.0072	-80.5072	-2.5	0	17.7586
cav4mxo_DB8-ZINC67464667-0.pdb	-74.0955	-74.0955	0	0	20.7273
